"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"6671","Labridae","Thalassoma hardwicke","MINDA444-23","Hologymnosus annulatus","MINDA070-23",19.9438443133013,"family"
"6672","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus tricolor","MINDA121-23",22.3176542050722,"family"
"6673","Labridae","Thalassoma hardwicke","MINDA444-23","Oxycheilinus arenatus","MINDA123-23",21.7077367919843,"family"
"6674","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus forsteni","MINDA151-23",21.4518317044991,"family"
"6675","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilinus chlorourus","MINDA159-23",21.3138081411275,"family"
"6676","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus chameleon","MINDA160-23",20.0054447214984,"family"
"6677","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus chameleon","MINDA161-23",19.9883641519937,"family"
"6678","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres hortulanus","MINDA177-23",19.8497377801977,"family"
"6679","Labridae","Thalassoma hardwicke","MINDA444-23","Hemigymnus fasciatus","MINDA178-23",21.2848050832873,"family"
"6680","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus flavipectoralis","MINDA179-23",20.9090994411699,"family"
"6681","Labridae","Thalassoma hardwicke","MINDA444-23","Chlorurus japanensis","MINDA180-23",22.1208835195122,"family"
"6682","Labridae","Thalassoma hardwicke","MINDA444-23","Chlorurus spilurus","MINDA181-23",21.8615030589201,"family"
"6683","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus quoyi","MINDA182-23",20.9885317060009,"family"
"6684","Labridae","Thalassoma hardwicke","MINDA444-23","Iniistius bimaculatus","MINDA183-23",23.3309926342607,"family"
"6685","Labridae","Thalassoma hardwicke","MINDA444-23","Oxycheilinus bimaculatus","MINDA184-23",22.6042669698542,"family"
"6686","Labridae","Thalassoma hardwicke","MINDA444-23","Leptojulis urostigma","MINDA185-23",22.0025171556944,"family"
"6687","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus dimidiatus","MINDA192-23",20.4076538208074,"family"
"6688","Labridae","Thalassoma hardwicke","MINDA444-23","Stethojulis trilineata","MINDA193-23",20.4631183219594,"family"
"6689","Labridae","Thalassoma hardwicke","MINDA444-23","Stethojulis trilineata","MINDA194-23",20.4631183219594,"family"
"6690","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres scapularis","MINDA195-23",18.2995176746577,"family"
"6691","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres chloropterus","MINDA197-23",19.640532454069,"family"
"6692","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus dimidiatus","MINDA216-23",20.4256152613174,"family"
"6693","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus dimidiatus","MINDA217-23",20.4256152613174,"family"
"6694","Labridae","Thalassoma hardwicke","MINDA444-23","Choerodon zosterophorus","MINDA221-23",22.7128405095594,"family"
"6695","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres chloropterus","MINDA238-23",19.640532454069,"family"
"6696","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilinus fasciatus","MINDA239-23",21.9913927799046,"family"
"6697","Labridae","Thalassoma hardwicke","MINDA444-23","Epibulus brevis","MINDA240-23",19.2785228880464,"family"
"6698","Labridae","Thalassoma hardwicke","MINDA444-23","Epibulus brevis","MINDA241-23",19.2785228880464,"family"
"6699","Labridae","Thalassoma hardwicke","MINDA444-23","Calotomus carolinus","MINDA244-23",21.7705784698753,"family"
"6700","Labridae","Thalassoma hardwicke","MINDA444-23","Calotomus spinidens","MINDA245-23",23.3097811609105,"family"
"6701","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilio inermis","MINDA250-23",22.1133606810385,"family"
"6702","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus ghobban","MINDA253-23",20.4076538208074,"family"
"6703","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus dimidiatus","MINDA254-23",20.4256152613174,"family"
"6704","Labridae","Thalassoma hardwicke","MINDA444-23","Epibulus brevis","MINDA258-23",19.2785228880464,"family"
"6705","Labridae","Thalassoma hardwicke","MINDA444-23","Hemigymnus melapterus","MINDA265-23",21.8468411529531,"family"
"6706","Labridae","Thalassoma hardwicke","MINDA444-23","Leptoscarus vaigiensis","MINDA266-23",22.7342707231984,"family"
"6707","Labridae","Thalassoma hardwicke","MINDA444-23","Oxycheilinus digramma","MINDA272-23",21.1451277313292,"family"
"6708","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres melanurus","MINDA273-23",19.3817360102396,"family"
"6709","Labridae","Thalassoma hardwicke","MINDA444-23","Bodianus mesothorax","MINDA287-23",20.7285628906451,"family"
"6710","Labridae","Thalassoma hardwicke","MINDA444-23","Stethojulis trilineata","MINDA301-23",20.4631183219594,"family"
"6711","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres scapularis","MINDA302-23",18.0945993550436,"family"
"6712","Labridae","Thalassoma hardwicke","MINDA444-23","Calotomus spinidens","MINDA303-23",23.3097811609105,"family"
"6713","Labridae","Thalassoma hardwicke","MINDA444-23","Halichoeres marginatus","MINDA304-23",21.1181812185468,"family"
"6714","Labridae","Thalassoma hardwicke","MINDA444-23","Oxycheilinus orientalis","MINDA305-23",22.8744179375021,"family"
"6715","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus niger","MINDA324-23",21.7658081519738,"family"
"6716","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus dimidiatus","MINDA325-23",21.4854595740464,"family"
"6717","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus spinus","MINDA326-23",22.4940217795694,"family"
"6718","Labridae","Thalassoma hardwicke","MINDA444-23","Calotomus carolinus","MINDA327-23",21.8173441582988,"family"
"6719","Labridae","Thalassoma hardwicke","MINDA444-23","Calotomus carolinus","MINDA328-23",21.7705784698753,"family"
"6720","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilinus trilobatus","MINDA329-23",21.8895301180808,"family"
"6721","Labridae","Thalassoma hardwicke","MINDA444-23","Coris batuensis","MINDA385-23",19.8684626310709,"family"
"6722","Labridae","Thalassoma hardwicke","MINDA444-23","Oxycheilinus celebicus","MINDA404-23",22.1647036992957,"family"
"6723","Labridae","Thalassoma hardwicke","MINDA444-23","Choerodon anchorago","MINDA406-23",21.8242632810796,"family"
"6724","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilinus trilobatus","MINDA407-23",22.3304413199453,"family"
"6725","Labridae","Thalassoma hardwicke","MINDA444-23","Scarus psittacus","MINDA420-23",18.1308491527386,"family"
"6726","Labridae","Thalassoma hardwicke","MINDA444-23","Cetoscarus ocellatus","MINDA427-23",21.7289710941735,"family"
"6727","Labridae","Thalassoma hardwicke","MINDA444-23","Hemigymnus fasciatus","MINDA430-23",21.0428216789548,"family"
"6728","Labridae","Thalassoma hardwicke","MINDA444-23","Cheilinus trilobatus","MINDA443-23",22.1322484303191,"family"
"6729","Labridae","Cheilio inermis","MINDA446-23","Anampses caeruleopunctatus","MINDA003-23",20.1608349374448,"family"
"6730","Labridae","Cheilio inermis","MINDA446-23","Choerodon robustus","MINDA004-23",26.0869328990162,"family"
"6731","Labridae","Cheilio inermis","MINDA446-23","Thalassoma trilobatum","MINDA005-23",21.1670919008657,"family"
"6732","Labridae","Cheilio inermis","MINDA446-23","Halichoeres hartzfeldii","MINDA006-23",19.6969353715723,"family"
"6733","Labridae","Cheilio inermis","MINDA446-23","Epibulus brevis","MINDA007-23",23.2743315147128,"family"
"6734","Labridae","Cheilio inermis","MINDA446-23","Pseudodax moluccanus","MINDA008-23",23.6696799142274,"family"
"6735","Labridae","Cheilio inermis","MINDA446-23","Anampses meleagrides","MINDA009-23",23.6290917375279,"family"
"6736","Labridae","Cheilio inermis","MINDA446-23","Choerodon zamboangae","MINDA010-23",23.8662942165786,"family"
"6737","Labridae","Cheilio inermis","MINDA446-23","Stethojulis strigiventer","MINDA011-23",19.7639077082514,"family"
"6738","Labridae","Cheilio inermis","MINDA446-23","Anampses geographicus","MINDA012-23",20.5881879663677,"family"
"6739","Labridae","Cheilio inermis","MINDA446-23","Stethojulis bandanensis","MINDA013-23",22.3392244778292,"family"
"6740","Labridae","Cheilio inermis","MINDA446-23","Choerodon schoenleinii","MINDA016-23",23.4742888630435,"family"
"6741","Labridae","Cheilio inermis","MINDA446-23","Choerodon typus","MINDA040-23",24.0357849914396,"family"
"6742","Labridae","Cheilio inermis","MINDA446-23","Choerodon typus","MINDA042-23",24.0357849914396,"family"
"6743","Labridae","Cheilio inermis","MINDA446-23","Gomphosus varius","MINDA055-23",22.6521953494809,"family"
"6744","Labridae","Cheilio inermis","MINDA446-23","Bodianus dictynna","MINDA059-23",21.7507431270802,"family"
"6745","Labridae","Cheilio inermis","MINDA446-23","Cheilinus undulatus","MINDA064-23",23.1315272862957,"family"
"6746","Labridae","Cheilio inermis","MINDA446-23","Novaculoides macrolepidotus","MINDA065-23",23.9733312556219,"family"
"6747","Labridae","Cheilio inermis","MINDA446-23","Macropharyngodon meleagris","MINDA066-23",21.6870413182277,"family"
"6748","Labridae","Cheilio inermis","MINDA446-23","Labropsis manabei","MINDA067-23",19.5469836270552,"family"
"6749","Labridae","Cheilio inermis","MINDA446-23","Thalassoma amblycephalum","MINDA068-23",20.2707929000182,"family"
"6750","Labridae","Cheilio inermis","MINDA446-23","Thalassoma jansenii","MINDA069-23",23.6290917375279,"family"
"6751","Labridae","Cheilio inermis","MINDA446-23","Hologymnosus annulatus","MINDA070-23",23.2622516460047,"family"
"6752","Labridae","Cheilio inermis","MINDA446-23","Scarus tricolor","MINDA121-23",24.7265354664564,"family"
"6753","Labridae","Cheilio inermis","MINDA446-23","Oxycheilinus arenatus","MINDA123-23",24.4988177766093,"family"
"6754","Labridae","Cheilio inermis","MINDA446-23","Scarus forsteni","MINDA151-23",23.8215333842755,"family"
"6755","Labridae","Cheilio inermis","MINDA446-23","Cheilinus chlorourus","MINDA159-23",22.164892519599,"family"
"6756","Labridae","Cheilio inermis","MINDA446-23","Scarus chameleon","MINDA160-23",21.8828688566945,"family"
"6757","Labridae","Cheilio inermis","MINDA446-23","Scarus chameleon","MINDA161-23",21.8627889664342,"family"
"6758","Labridae","Cheilio inermis","MINDA446-23","Halichoeres hortulanus","MINDA177-23",19.4684147346316,"family"
"6759","Labridae","Cheilio inermis","MINDA446-23","Hemigymnus fasciatus","MINDA178-23",23.2319755687651,"family"
"6760","Labridae","Cheilio inermis","MINDA446-23","Scarus flavipectoralis","MINDA179-23",23.1315272862957,"family"
"6761","Labridae","Cheilio inermis","MINDA446-23","Chlorurus japanensis","MINDA180-23",23.2222496354267,"family"
"6762","Labridae","Cheilio inermis","MINDA446-23","Chlorurus spilurus","MINDA181-23",22.9628691748346,"family"
"6763","Labridae","Cheilio inermis","MINDA446-23","Scarus quoyi","MINDA182-23",24.2719868813938,"family"
"6764","Labridae","Cheilio inermis","MINDA446-23","Iniistius bimaculatus","MINDA183-23",22.4072076991698,"family"
"6765","Labridae","Cheilio inermis","MINDA446-23","Oxycheilinus bimaculatus","MINDA184-23",20.9386472333301,"family"
"6766","Labridae","Cheilio inermis","MINDA446-23","Leptojulis urostigma","MINDA185-23",26.855595674639,"family"
"6767","Labridae","Cheilio inermis","MINDA446-23","Scarus dimidiatus","MINDA192-23",23.3979972836332,"family"
"6768","Labridae","Cheilio inermis","MINDA446-23","Stethojulis trilineata","MINDA193-23",22.142522140362,"family"
"6769","Labridae","Cheilio inermis","MINDA446-23","Stethojulis trilineata","MINDA194-23",22.142522140362,"family"
"6770","Labridae","Cheilio inermis","MINDA446-23","Halichoeres scapularis","MINDA195-23",19.1276939582415,"family"
"6771","Labridae","Cheilio inermis","MINDA446-23","Thalassoma hardwicke","MINDA196-23",21.6728291969307,"family"
"6772","Labridae","Cheilio inermis","MINDA446-23","Halichoeres chloropterus","MINDA197-23",20.6954239023008,"family"
"6773","Labridae","Cheilio inermis","MINDA446-23","Scarus dimidiatus","MINDA216-23",23.4214517900322,"family"
"6774","Labridae","Cheilio inermis","MINDA446-23","Scarus dimidiatus","MINDA217-23",23.4214517900322,"family"
"6775","Labridae","Cheilio inermis","MINDA446-23","Choerodon zosterophorus","MINDA221-23",25.0088867057612,"family"
"6776","Labridae","Cheilio inermis","MINDA446-23","Halichoeres chloropterus","MINDA238-23",20.6954239023008,"family"
"6777","Labridae","Cheilio inermis","MINDA446-23","Cheilinus fasciatus","MINDA239-23",21.5742490127482,"family"
"6778","Labridae","Cheilio inermis","MINDA446-23","Epibulus brevis","MINDA240-23",23.4693143238139,"family"
"6779","Labridae","Cheilio inermis","MINDA446-23","Epibulus brevis","MINDA241-23",23.0307150201721,"family"
"6780","Labridae","Cheilio inermis","MINDA446-23","Calotomus carolinus","MINDA244-23",26.4180144467915,"family"
"6781","Labridae","Cheilio inermis","MINDA446-23","Calotomus spinidens","MINDA245-23",25.337085880628,"family"
"6782","Labridae","Cheilio inermis","MINDA446-23","Scarus ghobban","MINDA253-23",22.2966311677186,"family"
"6783","Labridae","Cheilio inermis","MINDA446-23","Scarus dimidiatus","MINDA254-23",23.4214517900322,"family"
"6784","Labridae","Cheilio inermis","MINDA446-23","Epibulus brevis","MINDA258-23",23.4693143238139,"family"
"6785","Labridae","Cheilio inermis","MINDA446-23","Hemigymnus melapterus","MINDA265-23",22.3923173378191,"family"
"6786","Labridae","Cheilio inermis","MINDA446-23","Leptoscarus vaigiensis","MINDA266-23",21.123692045247,"family"
"6787","Labridae","Cheilio inermis","MINDA446-23","Oxycheilinus digramma","MINDA272-23",26.366402791821,"family"
"6788","Labridae","Cheilio inermis","MINDA446-23","Halichoeres melanurus","MINDA273-23",22.3176542050722,"family"
"6789","Labridae","Cheilio inermis","MINDA446-23","Thalassoma lunare","MINDA284-23",21.2766996397889,"family"
"6790","Labridae","Cheilio inermis","MINDA446-23","Thalassoma lunare","MINDA285-23",21.0625665501889,"family"
"6791","Labridae","Cheilio inermis","MINDA446-23","Thalassoma lunare","MINDA286-23",21.0625665501889,"family"
"6792","Labridae","Cheilio inermis","MINDA446-23","Bodianus mesothorax","MINDA287-23",20.7285628906451,"family"
"6793","Labridae","Cheilio inermis","MINDA446-23","Stethojulis trilineata","MINDA301-23",22.142522140362,"family"
"6794","Labridae","Cheilio inermis","MINDA446-23","Halichoeres scapularis","MINDA302-23",19.3368992843702,"family"
"6795","Labridae","Cheilio inermis","MINDA446-23","Calotomus spinidens","MINDA303-23",25.337085880628,"family"
"6796","Labridae","Cheilio inermis","MINDA446-23","Halichoeres marginatus","MINDA304-23",22.2966311677186,"family"
"6797","Labridae","Cheilio inermis","MINDA446-23","Oxycheilinus orientalis","MINDA305-23",24.0735372282562,"family"
"6798","Labridae","Cheilio inermis","MINDA446-23","Scarus niger","MINDA324-23",24.622173471908,"family"
"6799","Labridae","Cheilio inermis","MINDA446-23","Scarus dimidiatus","MINDA325-23",24.3571558766833,"family"
"6800","Labridae","Cheilio inermis","MINDA446-23","Scarus spinus","MINDA326-23",22.4940217795694,"family"
"6801","Labridae","Cheilio inermis","MINDA446-23","Calotomus carolinus","MINDA327-23",26.7360040597169,"family"
"6802","Labridae","Cheilio inermis","MINDA446-23","Calotomus carolinus","MINDA328-23",26.4180144467915,"family"
"6803","Labridae","Cheilio inermis","MINDA446-23","Cheilinus trilobatus","MINDA329-23",24.2761002591403,"family"
"6804","Labridae","Cheilio inermis","MINDA446-23","Coris batuensis","MINDA385-23",21.5338230471503,"family"
"6805","Labridae","Cheilio inermis","MINDA446-23","Oxycheilinus celebicus","MINDA404-23",21.9346156128029,"family"
"6806","Labridae","Cheilio inermis","MINDA446-23","Choerodon anchorago","MINDA406-23",23.3527665853135,"family"
"6807","Labridae","Cheilio inermis","MINDA446-23","Cheilinus trilobatus","MINDA407-23",24.9684157011334,"family"
"6808","Labridae","Cheilio inermis","MINDA446-23","Scarus psittacus","MINDA420-23",22.8831328450125,"family"
"6809","Labridae","Cheilio inermis","MINDA446-23","Cetoscarus ocellatus","MINDA427-23",22.1208835195122,"family"
"6810","Labridae","Cheilio inermis","MINDA446-23","Hemigymnus fasciatus","MINDA430-23",23.0342353265305,"family"
"6811","Labridae","Cheilio inermis","MINDA446-23","Cheilinus trilobatus","MINDA443-23",24.9901691223165,"family"
"6812","Labridae","Cheilio inermis","MINDA446-23","Thalassoma hardwicke","MINDA444-23",21.648334223527,"family"
"6813","Labridae","Novaculichthys taeniourus","MINDA456-23","Anampses caeruleopunctatus","MINDA003-23",22.9326210832113,"family"
"6814","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon robustus","MINDA004-23",20.7603933587154,"family"
"6815","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma trilobatum","MINDA005-23",21.1832288596265,"family"
"6816","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres hartzfeldii","MINDA006-23",19.4500501475451,"family"
"6817","Labridae","Novaculichthys taeniourus","MINDA456-23","Epibulus brevis","MINDA007-23",19.9801786608524,"family"
"6818","Labridae","Novaculichthys taeniourus","MINDA456-23","Pseudodax moluccanus","MINDA008-23",22.9112626128999,"family"
"6819","Labridae","Novaculichthys taeniourus","MINDA456-23","Anampses meleagrides","MINDA009-23",22.7128405095594,"family"
"6820","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon zamboangae","MINDA010-23",20.6382222241043,"family"
"6821","Labridae","Novaculichthys taeniourus","MINDA456-23","Stethojulis strigiventer","MINDA011-23",20.5345650012995,"family"
"6822","Labridae","Novaculichthys taeniourus","MINDA456-23","Anampses geographicus","MINDA012-23",21.5573585305524,"family"
"6823","Labridae","Novaculichthys taeniourus","MINDA456-23","Stethojulis bandanensis","MINDA013-23",18.9552695487958,"family"
"6824","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon schoenleinii","MINDA016-23",20.5734519230238,"family"
"6825","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon typus","MINDA040-23",21.6164257209938,"family"
"6826","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon typus","MINDA042-23",21.6164257209938,"family"
"6827","Labridae","Novaculichthys taeniourus","MINDA456-23","Gomphosus varius","MINDA055-23",19.9883641519937,"family"
"6828","Labridae","Novaculichthys taeniourus","MINDA456-23","Bodianus dictynna","MINDA059-23",22.0997889366244,"family"
"6829","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus undulatus","MINDA064-23",20.1975694781224,"family"
"6830","Labridae","Novaculichthys taeniourus","MINDA456-23","Novaculoides macrolepidotus","MINDA065-23",20.5444132872609,"family"
"6831","Labridae","Novaculichthys taeniourus","MINDA456-23","Macropharyngodon meleagris","MINDA066-23",21.5410167194579,"family"
"6832","Labridae","Novaculichthys taeniourus","MINDA456-23","Labropsis manabei","MINDA067-23",21.5125205396942,"family"
"6833","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma amblycephalum","MINDA068-23",19.9253008778188,"family"
"6834","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma jansenii","MINDA069-23",20.849346610866,"family"
"6835","Labridae","Novaculichthys taeniourus","MINDA456-23","Hologymnosus annulatus","MINDA070-23",20.855831734402,"family"
"6836","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus tricolor","MINDA121-23",21.5573585305524,"family"
"6837","Labridae","Novaculichthys taeniourus","MINDA456-23","Oxycheilinus arenatus","MINDA123-23",22.1997656544448,"family"
"6838","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus forsteni","MINDA151-23",20.9231005541866,"family"
"6839","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus chlorourus","MINDA159-23",19.1755501510465,"family"
"6840","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus chameleon","MINDA160-23",23.552722487654,"family"
"6841","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus chameleon","MINDA161-23",23.5310204599283,"family"
"6842","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres hortulanus","MINDA177-23",18.4692976141078,"family"
"6843","Labridae","Novaculichthys taeniourus","MINDA456-23","Hemigymnus fasciatus","MINDA178-23",18.6573968881186,"family"
"6844","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus flavipectoralis","MINDA179-23",23.5310204599283,"family"
"6845","Labridae","Novaculichthys taeniourus","MINDA456-23","Chlorurus japanensis","MINDA180-23",21.7879245516173,"family"
"6846","Labridae","Novaculichthys taeniourus","MINDA456-23","Chlorurus spilurus","MINDA181-23",21.1087639916505,"family"
"6847","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus quoyi","MINDA182-23",23.4693143238139,"family"
"6848","Labridae","Novaculichthys taeniourus","MINDA456-23","Iniistius bimaculatus","MINDA183-23",19.7371035878962,"family"
"6849","Labridae","Novaculichthys taeniourus","MINDA456-23","Oxycheilinus bimaculatus","MINDA184-23",20.868734821692,"family"
"6850","Labridae","Novaculichthys taeniourus","MINDA456-23","Leptojulis urostigma","MINDA185-23",19.7483089881172,"family"
"6851","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus dimidiatus","MINDA192-23",21.3614827342413,"family"
"6852","Labridae","Novaculichthys taeniourus","MINDA456-23","Stethojulis trilineata","MINDA193-23",21.0244786755762,"family"
"6853","Labridae","Novaculichthys taeniourus","MINDA456-23","Stethojulis trilineata","MINDA194-23",21.0244786755762,"family"
"6854","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres scapularis","MINDA195-23",20.5660408847924,"family"
"6855","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma hardwicke","MINDA196-23",20.0054447214984,"family"
"6856","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres chloropterus","MINDA197-23",21.9039995025693,"family"
"6857","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus dimidiatus","MINDA216-23",20.9547355411185,"family"
"6858","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus dimidiatus","MINDA217-23",21.3784668906671,"family"
"6859","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon zosterophorus","MINDA221-23",20.8936376013085,"family"
"6860","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres chloropterus","MINDA238-23",21.9039995025693,"family"
"6861","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus fasciatus","MINDA239-23",23.7532430479495,"family"
"6862","Labridae","Novaculichthys taeniourus","MINDA456-23","Epibulus brevis","MINDA240-23",19.1755501510465,"family"
"6863","Labridae","Novaculichthys taeniourus","MINDA456-23","Epibulus brevis","MINDA241-23",19.5887756435412,"family"
"6864","Labridae","Novaculichthys taeniourus","MINDA456-23","Calotomus carolinus","MINDA244-23",22.5291976910763,"family"
"6865","Labridae","Novaculichthys taeniourus","MINDA456-23","Calotomus spinidens","MINDA245-23",24.0735372282562,"family"
"6866","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilio inermis","MINDA250-23",22.728166462394,"family"
"6867","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus ghobban","MINDA253-23",20.6713905298288,"family"
"6868","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus dimidiatus","MINDA254-23",20.9547355411185,"family"
"6869","Labridae","Novaculichthys taeniourus","MINDA456-23","Epibulus brevis","MINDA258-23",19.1755501510465,"family"
"6870","Labridae","Novaculichthys taeniourus","MINDA456-23","Hemigymnus melapterus","MINDA265-23",20.977911400625,"family"
"6871","Labridae","Novaculichthys taeniourus","MINDA456-23","Leptoscarus vaigiensis","MINDA266-23",24.5241710169873,"family"
"6872","Labridae","Novaculichthys taeniourus","MINDA456-23","Oxycheilinus digramma","MINDA272-23",21.8432533739659,"family"
"6873","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres melanurus","MINDA273-23",20.5345650012995,"family"
"6874","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma lunare","MINDA284-23",19.9402752827486,"family"
"6875","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma lunare","MINDA285-23",19.7332356494471,"family"
"6876","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma lunare","MINDA286-23",19.527049790254,"family"
"6877","Labridae","Novaculichthys taeniourus","MINDA456-23","Bodianus mesothorax","MINDA287-23",21.3614827342413,"family"
"6878","Labridae","Novaculichthys taeniourus","MINDA456-23","Stethojulis trilineata","MINDA301-23",21.0244786755762,"family"
"6879","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres scapularis","MINDA302-23",20.3523653459233,"family"
"6880","Labridae","Novaculichthys taeniourus","MINDA456-23","Calotomus spinidens","MINDA303-23",24.0735372282562,"family"
"6881","Labridae","Novaculichthys taeniourus","MINDA456-23","Halichoeres marginatus","MINDA304-23",21.0618743328444,"family"
"6882","Labridae","Novaculichthys taeniourus","MINDA456-23","Oxycheilinus orientalis","MINDA305-23",22.256231410615,"family"
"6883","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus niger","MINDA324-23",21.2876047469744,"family"
"6884","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus dimidiatus","MINDA325-23",21.5066431408444,"family"
"6885","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus spinus","MINDA326-23",25.3118810983059,"family"
"6886","Labridae","Novaculichthys taeniourus","MINDA456-23","Calotomus carolinus","MINDA327-23",22.6422164828971,"family"
"6887","Labridae","Novaculichthys taeniourus","MINDA456-23","Calotomus carolinus","MINDA328-23",22.5291976910763,"family"
"6888","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus trilobatus","MINDA329-23",20.9547355411185,"family"
"6889","Labridae","Novaculichthys taeniourus","MINDA456-23","Coris batuensis","MINDA385-23",21.0751266016286,"family"
"6890","Labridae","Novaculichthys taeniourus","MINDA456-23","Oxycheilinus celebicus","MINDA404-23",22.6140192704464,"family"
"6891","Labridae","Novaculichthys taeniourus","MINDA456-23","Choerodon anchorago","MINDA406-23",19.4392953329823,"family"
"6892","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus trilobatus","MINDA407-23",20.5193575645164,"family"
"6893","Labridae","Novaculichthys taeniourus","MINDA456-23","Scarus psittacus","MINDA420-23",20.3632842745856,"family"
"6894","Labridae","Novaculichthys taeniourus","MINDA456-23","Cetoscarus ocellatus","MINDA427-23",20.9713641358508,"family"
"6895","Labridae","Novaculichthys taeniourus","MINDA456-23","Hemigymnus fasciatus","MINDA430-23",18.2643792944937,"family"
"6896","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilinus trilobatus","MINDA443-23",20.1178959233423,"family"
"6897","Labridae","Novaculichthys taeniourus","MINDA456-23","Thalassoma hardwicke","MINDA444-23",19.7800305172514,"family"
"6898","Labridae","Novaculichthys taeniourus","MINDA456-23","Cheilio inermis","MINDA446-23",22.7545740375588,"family"
"6899","Labridae","Scarus quoyi","MINDA465-23","Anampses caeruleopunctatus","MINDA003-23",22.3840022964584,"family"
"6900","Labridae","Scarus quoyi","MINDA465-23","Choerodon robustus","MINDA004-23",21.5573585305524,"family"
"6901","Labridae","Scarus quoyi","MINDA465-23","Thalassoma trilobatum","MINDA005-23",21.1336271810038,"family"
"6902","Labridae","Scarus quoyi","MINDA465-23","Halichoeres hartzfeldii","MINDA006-23",21.6096706770026,"family"
"6903","Labridae","Scarus quoyi","MINDA465-23","Epibulus brevis","MINDA007-23",22.4194804121912,"family"
"6904","Labridae","Scarus quoyi","MINDA465-23","Pseudodax moluccanus","MINDA008-23",22.5959296717944,"family"
"6905","Labridae","Scarus quoyi","MINDA465-23","Anampses meleagrides","MINDA009-23",20.7369817217325,"family"
"6906","Labridae","Scarus quoyi","MINDA465-23","Choerodon zamboangae","MINDA010-23",21.878892108859,"family"
